# schema=2
# units: accel=m/s^2 (includes gravity), gyro=rad/s, latlon=deg WGS84, time=ms epoch anchored monotonic
# anchor: elapsedRealtimeNanos=117488395430020, currentTimeMillis=1787221552662
# device: samsung SM-S948B, android=16
# device_id=retrofit-sm-s948b-01
# nominal_rate_hz=100
# app_version=1.0
# battery_start_pct=89
# vehicle_id=95de9ea6-9c9f-4369-8b8f-bf542fa53f8d
# vehicle_type=van
# vehicle_make_model=Ford Transit
# vehicle_year=2011
# vehicle_suspension_type=torsion_beam
# vehicle_suspension_condition=worn
# vehicle_tire_size=215/75R16
# vehicle_tire_type=summer
# vehicle_load=half_load
# vehicle_mount=console
# vehicle_mount_rigid=true
# retrofit=v3.1-identity 2026-09-19 scripts/retrofit_v31.py
Time,Type,X,Y,Z,Latitude,Longitude
1787221841074,Accelerometer,0.011964113,-0.1698904,10.829915,,
1787221841081,Gyroscope,-0.0025961753,-0.0065667965,-7.6358096E-4,,
1787221841082,Accelerometer,0.11964113,-0.5024927,10.729417,,
1787221841090,Gyroscope,0.014508039,-0.012064579,-1.527162E-4,,
1787221841091,Accelerometer,0.20338993,-0.42592242,9.650253,,
1787221841098,Gyroscope,0.007177661,0.037415467,-7.6358096E-4,,
1787221841099,Accelerometer,0.25842485,-0.5982057,10.815558,,
1787221841107,Gyroscope,0.0016798781,0.008704823,-1.527162E-4,,
1787221841108,Accelerometer,0.38763726,-0.086141616,9.602397,,
1787221841115,Gyroscope,-7.6358096E-4,0.008704823,-1.527162E-4,,
1787221841116,Accelerometer,0.20817557,0.0071784677,9.559326,,
1787221841124,Gyroscope,-0.00320704,0.03008509,4.581486E-4,,
1787221841125,Accelerometer,0.09332009,0.09092726,9.851251,,
1787221841132,Gyroscope,-0.009315688,0.010537418,4.581486E-4,,
1787221841133,Accelerometer,0.1794617,0.0047856453,10.631311,,
1787221841141,Gyroscope,-0.0056504994,-0.012064579,-0.0025961753,,
1787221841142,Accelerometer,0.10767702,-0.35174492,10.145568,,
1787221841149,Gyroscope,0.004734202,-0.002290743,-7.6358096E-4,,
1787221841150,Accelerometer,0.29910284,-0.23449662,9.102298,,
1787221841158,Gyroscope,-0.0050396346,0.030695954,-7.6358096E-4,,
1787221841159,Accelerometer,0.2416751,-0.25603202,10.224531,,
1787221841166,Gyroscope,-0.020922119,0.003817905,-0.0013744457,,
1787221841167,Accelerometer,0.20338993,-0.39720857,9.899107,,
1787221841175,Gyroscope,-0.022143848,-0.024281874,4.581486E-4,,
1787221841176,Accelerometer,-0.10289137,-0.51206404,9.45165,,
1787221841183,Gyroscope,-0.015424335,0.014202606,-1.527162E-4,,
1787221841184,Accelerometer,0.26081768,-0.28953153,9.836894,,
1787221841192,Gyroscope,-0.021532983,0.008704823,-0.0013744457,,
1787221841193,Accelerometer,0.2009971,-0.39720857,10.920842,,
1787221841200,Gyroscope,-0.019089524,-0.020005822,-0.0019853106,,
1787221841201,Accelerometer,0.13878371,-0.32542387,9.652647,,
1787221841209,Gyroscope,-0.019089524,0.009926553,-0.0019853106,,
1787221841210,Accelerometer,0.22253251,-0.3684947,9.066405,,
1787221841218,Gyroscope,-0.042302385,0.020922119,-0.0013744457,,
1787221841218,Accelerometer,0.16510476,-0.5192425,9.915857,,
1787221841226,Gyroscope,-0.056963142,-0.020005822,-0.0013744457,,
1787221841227,Accelerometer,0.24885355,-0.25842485,9.49472,,
1787221841235,Gyroscope,-0.04657844,-0.020616686,-7.6358096E-4,,
1787221841235,Accelerometer,0.09571291,-0.14596218,9.152547,,
1787221841243,Gyroscope,-0.035582874,0.024587307,-7.6358096E-4,,
1787221841244,Accelerometer,0.19621146,0.033499517,9.963714,,
1787221841252,Gyroscope,-0.031917684,-0.007177661,-0.003817905,,
1787221841252,Accelerometer,0.36370903,-0.05742774,9.595219,,
1787221841260,Gyroscope,-0.045967575,-0.021227552,-0.0025961753,,
1787221841261,Accelerometer,0.009571291,-0.3182454,9.018549,,
1787221841269,Gyroscope,-0.0386372,-0.002290743,-0.0025961753,,
1787221841269,Accelerometer,0.4642076,0.043070808,7.8556366,,
1787221841277,Gyroscope,-0.060017463,0.021532983,-0.0013744457,,
1787221841278,Accelerometer,0.28713873,-0.3397808,10.320244,,
1787221841286,Gyroscope,-0.0594066,-0.033444848,-7.6358096E-4,,
1787221841286,Accelerometer,0.12921242,-0.23449662,8.958728,,
1787221841294,Gyroscope,-0.03619374,-4.581486E-4,-7.6358096E-4,,
1787221841295,Accelerometer,0.09571291,-0.1268196,8.987442,,
1787221841303,Gyroscope,-0.03375028,0.026419902,-0.003817905,,
1787221841303,Accelerometer,0.21774685,-0.33499518,9.229117,,
1787221841311,Gyroscope,-0.052687086,-0.021227552,-0.0019853106,,
1787221841312,Accelerometer,0.28953153,-0.2009971,9.803394,,
1787221841320,Gyroscope,-0.050243627,-0.046273008,-0.003817905,,
1787221841320,Accelerometer,0.33260235,-0.22013968,9.01137,,
1787221841328,Gyroscope,-0.03008509,-0.002290743,-0.0025961753,,
1787221841329,Accelerometer,0.46660042,-0.04546363,8.908479,,
1787221841337,Gyroscope,-0.026419902,0.01970039,-0.0044287695,,
1787221841337,Accelerometer,0.4977071,-0.17467605,9.592826,,
1787221841345,Gyroscope,-0.037415467,-0.007177661,-0.0019853106,,
1787221841346,Accelerometer,0.1052842,-0.148355,9.564112,,
1787221841354,Gyroscope,-0.021532983,-0.022449281,-0.003817905,,
1787221841354,Accelerometer,0.20578274,-0.016749758,8.568698,,
1787221841362,Gyroscope,-0.021532983,0.011759147,-0.003817905,,
1787221841363,Accelerometer,0.38524446,-0.050249275,9.729217,,
1787221841371,Gyroscope,-0.017867794,-0.011453714,-0.003817905,,
1787221841371,Accelerometer,0.16749759,0.02871387,9.142975,,
1787221841379,Gyroscope,-0.00320704,-0.0065667965,-0.006261364,,
1787221841380,Accelerometer,0.13878371,0.09332009,8.336594,,
1787221841388,Gyroscope,-0.0013744457,0.016035201,-0.0044287695,,
1787221841388,Accelerometer,0.4881358,0.13160525,8.109276,,
1787221841396,Gyroscope,-0.027641632,-0.013897174,-0.003817905,,
1787221841397,Accelerometer,0.23688944,-0.13399807,9.652647,,
1787221841405,Gyroscope,-0.017867794,-0.061544627,-0.006261364,,
1787221841405,Accelerometer,0.37328035,-0.0071784677,9.688539,,
1787221841413,Gyroscope,0.018784093,-0.015729768,-0.006261364,,
1787221841414,Accelerometer,0.4977071,0.17467605,9.303294,,
1787221841422,Gyroscope,0.042607818,0.027641632,-0.006872229,,
1787221841422,Accelerometer,0.2321038,-0.1363909,10.301102,,
1787221841430,Gyroscope,0.029779658,-0.00962112,-0.0056504994,,
1787221841431,Accelerometer,0.2632105,-0.031106694,9.564112,,
1787221841439,Gyroscope,0.007788526,-0.039553493,-0.0050396346,,
1787221841440,Accelerometer,0.06460621,-0.13878371,9.547362,,
1787221841447,Gyroscope,0.008399391,-0.027336199,-0.0050396346,,
1787221841448,Accelerometer,0.47856453,-0.1698904,9.602397,,
1787221841456,Gyroscope,0.014508039,-0.024281874,-0.006261364,,
1787221841457,Accelerometer,0.2416751,-0.485743,10.810773,,
1787221841464,Gyroscope,0.034666575,-0.018173227,-0.006872229,,
1787221841465,Accelerometer,0.17228323,-0.05503492,10.061819,,
1787221841473,Gyroscope,0.057268575,0.009315688,-0.008704823,,
1787221841474,Accelerometer,0.23688944,0.16271193,8.953942,,
1787221841481,Gyroscope,0.022449281,0.012370012,-0.006261364,,
1787221841482,Accelerometer,0.33020952,-0.25603202,10.420743,,
1787221841490,Gyroscope,-0.006872229,-0.054825112,-0.006261364,,
1787221841491,Accelerometer,0.25124636,-0.17467605,10.267602,,
1787221841498,Gyroscope,0.021227552,-0.041996952,-0.008093959,,
1787221841499,Accelerometer,0.4833502,-0.086141616,9.920643,,
1787221841507,Gyroscope,0.043218683,0.03252855,-0.006872229,,
1787221841508,Accelerometer,0.3493521,-0.040677983,10.49492,,
1787221841515,Gyroscope,0.039553493,0.011148282,-0.008704823,,
1787221841516,Accelerometer,0.37806597,-0.05742774,10.770095,,
1787221841525,Accelerometer,0.15074782,-0.26081768,10.700703,,
1787221841524,Gyroscope,0.013286309,-0.02489274,-0.008704823,,
1787221841532,Gyroscope,0.013286309,-0.037110034,-0.0074830935,,
1787221841533,Accelerometer,0.35174492,-0.3469593,10.566705,,
1787221841541,Gyroscope,0.020005822,-0.002290743,-0.0074830935,,
1787221841542,Accelerometer,0.47856453,-0.5383851,11.251052,,
1787221841549,Gyroscope,0.02367101,0.0013744457,-0.0074830935,,
1787221841550,Accelerometer,0.30388847,-0.17228323,11.29173,,
1787221841558,Gyroscope,0.022449281,-0.004734202,-0.009926553,,
1787221841559,Accelerometer,0.26081768,-0.38285163,9.339187,,
1787221841566,Gyroscope,-0.0129808765,0.009926553,-0.006261364,,
1787221841567,Accelerometer,0.37567315,-0.31106696,10.389636,,
1787221841575,Gyroscope,-0.035582874,-0.031001387,-0.006872229,,
1787221841576,Accelerometer,0.4235296,0.19621146,11.224731,,
1787221841583,Gyroscope,-0.011148282,-0.029779658,-0.008704823,,
1787221841584,Accelerometer,0.3397808,-0.2847459,11.066805,,
1787221841592,Gyroscope,0.016951498,-0.0010690134,-0.008093959,,
1787221841593,Accelerometer,0.66759753,-0.22971097,9.963714,,
1787221841600,Gyroscope,0.004734202,0.025198173,-0.008704823,,
1787221841601,Accelerometer,0.26799613,-0.27996024,11.430513,,
1787221841610,Accelerometer,0.2632105,0.02871387,10.79163,,
1787221841609,Gyroscope,-0.0056504994,-0.02611447,-0.008704823,,
1787221841617,Gyroscope,-0.009315688,-0.015729768,-0.008093959,,
1787221841618,Accelerometer,0.22013968,0.1363909,10.334601,,
1787221841626,Gyroscope,-0.008704823,0.0025961753,-0.008704823,,
1787221841627,Accelerometer,0.33020952,-0.3278167,10.482956,,
1787221841634,Gyroscope,-0.023976443,-0.0151189035,-0.006261364,,
1787221841635,Accelerometer,0.5838487,-0.485743,10.403993,,
1787221841643,Gyroscope,-0.026419902,-0.027336199,-0.006872229,,
1787221841644,Accelerometer,0.35413775,-0.41874397,9.815358,,
1787221841652,Gyroscope,-0.01847866,0.01847866,-0.006872229,,
1787221841652,Accelerometer,0.47138608,-0.22013968,9.425328,,
1787221841660,Gyroscope,-0.023976443,0.020311253,-0.008093959,,
1787221841661,Accelerometer,0.4953143,0.011964113,10.3441725,,
1787221841669,Gyroscope,-0.026419902,-0.007788526,-0.006872229,,
1787221841669,Accelerometer,0.2416751,0.22013968,10.600204,,
1787221841663,Location,,,,50.3285872,30.7725443
1787221841677,Gyroscope,-0.0025961753,-0.037110034,-0.008093959,,
1787221841678,Accelerometer,0.08135597,0.06460621,9.420543,,
1787221841686,Gyroscope,-0.006261364,0.01725693,-0.0050396346,,
1787221841686,Accelerometer,0.4833502,0.09571291,10.923235,,
1787221841694,Gyroscope,-0.008704823,-0.03405571,-0.008093959,,
1787221841695,Accelerometer,0.5838487,-0.19621146,10.293923,,
1787221841703,Gyroscope,-0.0050396346,-0.031001387,-0.0056504994,,
1787221841703,Accelerometer,0.2009971,-0.2440679,9.927821,,
1787221841711,Gyroscope,0.014508039,0.028863361,-0.0074830935,,
1787221841712,Accelerometer,0.70588267,0.2536392,8.7984085,,
1787221841720,Gyroscope,-0.009315688,0.024587307,-0.006872229,,
1787221841720,Accelerometer,0.32542387,-0.3589234,10.487741,,
1787221841728,Gyroscope,-0.013591741,-0.03527744,-0.006872229,,
1787221841729,Accelerometer,0.023928227,-0.047856454,9.911072,,
1787221841737,Gyroscope,0.015729768,-0.019394957,-0.008704823,,
1787221841737,Accelerometer,0.57188463,0.28713873,9.489935,,
1787221841745,Gyroscope,0.02367101,0.027641632,-0.008093959,,
1787221841746,Accelerometer,0.37806597,0.0,10.399207,,
1787221841754,Gyroscope,0.019394957,-0.007788526,-0.0056504994,,
1787221841754,Accelerometer,0.4235296,0.11964113,9.190832,,
1787221841762,Gyroscope,0.0065667965,-0.0108428495,-0.0056504994,,
1787221841763,Accelerometer,-0.019142581,-0.148355,9.02812,,
1787221841771,Gyroscope,-0.0013744457,-0.0016798781,-0.0050396346,,
1787221841771,Accelerometer,0.33260235,-0.050249275,9.592826,,
1787221841779,Gyroscope,-0.0074830935,-0.018173227,-0.0056504994,,
1787221841780,Accelerometer,0.32063824,-0.24885355,10.985449,,
1787221841788,Gyroscope,0.015729768,-0.02367101,-0.0074830935,,
1787221841788,Accelerometer,0.3684947,-0.5383851,10.339387,,
1787221841796,Gyroscope,0.04016436,0.0050396346,-0.006261364,,
1787221841797,Accelerometer,0.6269195,-0.09571291,9.109476,,
1787221841805,Gyroscope,0.021227552,0.039858926,-0.0056504994,,
1787221841805,Accelerometer,0.49292147,-0.1052842,10.746166,,
1787221841813,Gyroscope,0.009010255,-0.021227552,-0.0056504994,,
1787221841814,Accelerometer,0.47856453,0.35413775,9.21476,,
1787221841822,Gyroscope,0.012675445,-4.581486E-4,-0.003817905,,
1787221841822,Accelerometer,-0.086141616,0.2727818,9.145369,,
1787221841830,Gyroscope,0.015729768,0.03008509,-0.006872229,,
1787221841831,Accelerometer,0.19142582,0.2009971,8.609376,,
1787221841839,Gyroscope,4.581486E-4,-0.0029016077,-0.006261364,,
1787221841839,Accelerometer,0.2321038,0.11006984,10.171889,,
1787221841847,Gyroscope,-0.008093959,-0.03527744,-0.006261364,,
1787221841848,Accelerometer,0.76570326,-0.13878371,9.131011,,
1787221841856,Gyroscope,0.0059559317,-0.0029016077,-0.0025961753,,
1787221841856,Accelerometer,0.5838487,-0.27756742,9.760324,,
1787221841864,Gyroscope,0.027947064,0.023365578,-0.006261364,,
1787221841865,Accelerometer,0.5694918,-0.44745782,9.60479,,
1787221841873,Gyroscope,0.020005822,0.020922119,-0.0044287695,,
1787221841874,Accelerometer,0.14356937,-0.26081768,10.040284,,
1787221841881,Gyroscope,0.016340632,-0.021227552,-0.003817905,,
1787221841882,Accelerometer,0.16749759,-0.02632105,8.630911,,
1787221841890,Gyroscope,-0.009315688,0.014813471,-0.00320704,,
1787221841891,Accelerometer,0.10049855,-0.3900301,10.657632,,
1787221841898,Gyroscope,-0.0074830935,-0.040775225,-0.0050396346,,
1787221841899,Accelerometer,0.21535404,-0.24646074,10.394422,,
1787221841907,Gyroscope,0.005345067,-0.00962112,-0.003817905,,
1787221841908,Accelerometer,0.2847459,-0.19142582,10.595419,,
1787221841915,Gyroscope,0.021227552,0.006872229,-0.0056504994,,
1787221841916,Accelerometer,0.71306115,-0.059820566,8.807981,,
1787221841924,Gyroscope,-0.009926553,0.020922119,-0.0044287695,,
1787221841925,Accelerometer,0.57906306,-0.124426775,9.676575,,
1787221841932,Gyroscope,-0.03375028,-0.00962112,-0.0013744457,,
1787221841933,Accelerometer,0.3278167,-0.02632105,9.525827,,
1787221841941,Gyroscope,-0.021532983,-0.020616686,-0.0019853106,,
1787221841942,Accelerometer,0.15074782,-0.25124636,8.853444,,
1787221841950,Accelerometer,0.18185452,0.0071784677,10.650454,,
1787221841949,Gyroscope,-0.0129808765,0.03497201,-0.0019853106,,
1787221841958,Gyroscope,0.0035124724,0.008093959,-0.0025961753,,
1787221841959,Accelerometer,0.33499518,0.3469593,10.360922,,
1787221841966,Gyroscope,0.007177661,-0.016951498,-0.0050396346,,
1787221841967,Accelerometer,-0.21774685,-0.21296121,10.066605,,
1787221841975,Gyroscope,4.581486E-4,-0.008399391,-0.0044287695,,
1787221841976,Accelerometer,0.38524446,-0.21774685,9.300901,,
1787221841983,Gyroscope,-0.023976443,-0.008399391,-0.003817905,,
1787221841984,Accelerometer,0.36370903,-0.43788654,10.202995,,
1787221841992,Gyroscope,-0.025198173,-0.018173227,-0.003817905,,
1787221841993,Accelerometer,0.63888365,-0.3182454,9.71486,,
1787221842000,Gyroscope,-0.015424335,0.006261364,-0.00320704,,
1787221842001,Accelerometer,0.51206404,-0.36370903,9.8727865,,
1787221842009,Gyroscope,-0.011148282,0.044134982,-0.0019853106,,
1787221842010,Accelerometer,0.37567315,-0.21296121,10.671989,,
1787221842017,Gyroscope,0.004734202,0.0050396346,-0.0044287695,,
1787221842018,Accelerometer,0.3589234,-0.009571291,10.444671,,
1787221842026,Gyroscope,0.005345067,-0.002290743,-0.0044287695,,
1787221842027,Accelerometer,-0.14356937,-0.12203395,9.49472,,
1787221842034,Gyroscope,0.0016798781,0.028863361,-0.0025961753,,
1787221842035,Accelerometer,0.17467605,0.43070808,8.7673025,,
1787221842043,Gyroscope,-0.022143848,0.008704823,-0.003817905,,
1787221842044,Accelerometer,0.32063824,0.11006984,9.829716,,
1787221842051,Gyroscope,-0.041691523,-0.029779658,-0.0019853106,,
1787221842052,Accelerometer,0.16271193,-0.17706887,9.801002,,
1787221842060,Gyroscope,-0.010537418,-0.019394957,-0.0025961753,,
1787221842061,Accelerometer,0.35413775,-0.076570325,9.403793,,
1787221842068,Gyroscope,0.008399391,0.028252495,-0.003817905,,
1787221842069,Accelerometer,0.48095736,-0.48095736,11.200803,,
1787221842077,Gyroscope,0.018173227,-0.016951498,-0.0044287695,,
1787221842078,Accelerometer,0.64845496,-0.15553348,10.059426,,
1787221842085,Gyroscope,0.022449281,-0.0035124724,-0.003817905,,
1787221842086,Accelerometer,0.15074782,-0.30149564,9.664611,,
1787221842094,Gyroscope,0.021227552,0.024587307,-1.527162E-4,,
1787221842095,Accelerometer,0.29192436,-0.009571291,9.413364,,
1787221842103,Gyroscope,-0.0050396346,0.008093959,-0.0013744457,,
1787221842103,Accelerometer,0.10767702,0.069391854,10.621739,,
1787221842111,Gyroscope,-0.0074830935,-0.02367101,-0.0019853106,,
1787221842112,Accelerometer,-0.1363909,-0.13878371,10.619347,,
1787221842120,Gyroscope,0.012675445,-0.016340632,-0.003817905,,
1787221842120,Accelerometer,0.3900301,0.04546363,9.705289,,
1787221842128,Gyroscope,0.007788526,0.016646065,-0.003817905,,
1787221842129,Accelerometer,0.6125626,-0.3062813,10.997413,,
1787221842137,Gyroscope,-7.6358096E-4,-0.021227552,-0.003817905,,
1787221842137,Accelerometer,0.552742,-0.23449662,9.580862,,
1787221842145,Gyroscope,0.0065667965,-0.0029016077,-0.0025961753,,
1787221842146,Accelerometer,0.27756742,-0.09810573,9.332008,,
1787221842154,Gyroscope,-1.527162E-4,0.047189303,-1.527162E-4,,
1787221842154,Accelerometer,0.4642076,-0.07178468,10.10489,,
1787221842162,Gyroscope,-0.008704823,-0.013286309,-0.0013744457,,
1787221842163,Accelerometer,0.11964113,-0.2943172,10.609776,,
1787221842171,Gyroscope,0.002290743,-0.023060145,-0.0013744457,,
1787221842171,Accelerometer,0.033499517,-0.15553348,10.906486,,
1787221842179,Gyroscope,0.027336199,0.008704823,-0.0013744457,,
1787221842180,Accelerometer,0.21774685,-0.069391854,10.04507,,
1787221842188,Gyroscope,0.019394957,0.01970039,-0.0025961753,,
1787221842188,Accelerometer,0.2632105,-0.33020952,10.581061,,
1787221842196,Gyroscope,-0.011148282,-0.013286309,-0.0013744457,,
1787221842197,Accelerometer,0.36610186,-0.20817557,9.870394,,
1787221842205,Gyroscope,-0.022754714,-0.022449281,4.581486E-4,,
1787221842205,Accelerometer,0.40677986,-0.16510476,9.389436,,
1787221842213,Gyroscope,-0.028252495,0.009315688,-0.0013744457,,
1787221842214,Accelerometer,0.5838487,-0.56470615,10.509277,,
1787221842222,Gyroscope,-0.014813471,1.527162E-4,-7.6358096E-4,,
1787221842222,Accelerometer,0.22492532,-0.32542387,10.861022,,
1787221842230,Gyroscope,0.020005822,0.022754714,-0.0013744457,,
1787221842231,Accelerometer,0.059820566,0.03589234,10.080962,,
1787221842239,Gyroscope,0.029779658,0.054519683,-0.0013744457,,
1787221842239,Accelerometer,0.18185452,0.36370903,9.221938,,
1787221842247,Gyroscope,-0.014202606,0.023365578,-0.0013744457,,
1787221842248,Accelerometer,0.16510476,0.09571291,10.054641,,
1787221842256,Gyroscope,-0.0490219,-0.03649917,-0.0013744457,,
1787221842256,Accelerometer,0.2416751,-0.09571291,9.611969,,
1787221842264,Gyroscope,-0.031917684,-0.030390523,-7.6358096E-4,,
1787221842265,Accelerometer,0.5599205,-0.44027936,9.47797,,
1787221842273,Gyroscope,-0.014813471,0.0368046,-1.527162E-4,,
1787221842273,Accelerometer,0.3684947,-0.4761717,10.576276,,
1787221842281,Gyroscope,0.012064579,0.025198173,-0.0019853106,,
1787221842282,Accelerometer,0.50488555,0.0,9.915857,,
1787221842290,Gyroscope,0.0029016077,0.01847866,-0.0013744457,,
1787221842290,Accelerometer,0.011964113,-0.27996024,9.571291,,
1787221842298,Gyroscope,-0.006872229,0.006261364,0.0010690134,,
1787221842299,Accelerometer,0.33020952,-0.13878371,8.882157,,
1787221842307,Gyroscope,-0.033139415,0.0056504994,4.581486E-4,,
1787221842308,Accelerometer,0.0023928226,-0.62931234,10.789237,,
1787221842315,Gyroscope,-0.013591741,-0.018173227,-7.6358096E-4,,
1787221842316,Accelerometer,0.54317075,-0.11246266,9.62154,,
1787221842324,Gyroscope,0.0065667965,0.025198173,4.581486E-4,,
1787221842325,Accelerometer,0.39960137,0.069391854,9.906285,,
1787221842332,Gyroscope,0.0108428495,0.038026333,-0.0025961753,,
1787221842333,Accelerometer,0.32542387,0.014356935,9.269794,,
1787221842341,Gyroscope,-0.019089524,-0.0035124724,-0.0019853106,,
1787221842342,Accelerometer,0.5623133,-0.0023928226,9.769895,,
1787221842349,Gyroscope,-0.023976443,-0.04382955,-0.0019853106,,
1787221842350,Accelerometer,0.0047856453,-0.46181476,8.879765,,
1787221842358,Gyroscope,-0.014813471,0.0044287695,0.0010690134,,
1787221842359,Accelerometer,0.45942193,-0.4235296,9.915857,,
1787221842366,Gyroscope,0.0029016077,0.014202606,-0.0019853106,,
1787221842367,Accelerometer,0.37328035,-0.1052842,9.410972,,
1787221842375,Gyroscope,0.007788526,0.024587307,4.581486E-4,,
1787221842376,Accelerometer,0.21535404,-0.1052842,9.939785,,
1787221842383,Gyroscope,0.005345067,0.00320704,-0.0019853106,,
1787221842384,Accelerometer,0.06699903,0.17228323,8.123632,,
1787221842392,Gyroscope,-0.021532983,0.0129808765,0.0016798781,,
1787221842393,Accelerometer,0.55513483,-0.19381863,11.176874,,
1787221842400,Gyroscope,-0.025198173,-0.062155493,-0.0013744457,,
1787221842401,Accelerometer,0.15792629,-0.5168497,9.8321085,,
1787221842409,Gyroscope,0.012064579,-0.013897174,-1.527162E-4,,
1787221842410,Accelerometer,0.16749759,-0.37806597,9.54497,,
1787221842417,Gyroscope,0.023060145,0.060017463,-0.003817905,,
1787221842418,Accelerometer,0.13160525,-0.37806597,9.109476,,
1787221842426,Gyroscope,-0.011148282,0.012370012,-7.6358096E-4,,
1787221842427,Accelerometer,0.25603202,-0.2416751,10.018748,,
1787221842434,Gyroscope,-0.0368046,-0.042607818,-7.6358096E-4,,
1787221842435,Accelerometer,0.16749759,-0.2321038,9.509077,,
1787221842443,Gyroscope,-0.014202606,-0.023060145,-1.527162E-4,,
1787221842444,Accelerometer,0.56470615,-0.19621146,10.083355,,
1787221842451,Gyroscope,0.012675445,0.025198173,-0.0013744457,,
1787221842452,Accelerometer,0.52163535,-0.18185452,10.281959,,
1787221842460,Gyroscope,0.02367101,0.017867794,-0.00320704,,
1787221842461,Accelerometer,0.4019942,-0.15074782,9.638289,,
1787221842468,Gyroscope,0.011453714,0.008704823,-0.0019853106,,
1787221842469,Accelerometer,-0.11485548,-0.09810573,8.3174515,,
1787221842477,Gyroscope,-0.016646065,0.037415467,-1.527162E-4,,
1787221842478,Accelerometer,-0.059820566,-0.078963146,9.549755,,
1787221842485,Gyroscope,-0.03008509,-0.037110034,-0.003817905,,
1787221842486,Accelerometer,0.050249275,-0.2727818,9.454042,,
1787221842494,Gyroscope,-0.019089524,-0.005345067,-0.00320704,,
1787221842495,Accelerometer,-0.15553348,-0.4331009,10.174282,,
1787221842502,Gyroscope,0.015729768,0.008093959,-0.00320704,,
1787221842503,Accelerometer,0.75613195,-0.4761717,9.403793,,
1787221842511,Gyroscope,0.008399391,0.009926553,-0.0044287695,,
1787221842512,Accelerometer,0.49292147,-0.3804588,10.798809,,
1787221842519,Gyroscope,0.00962112,-0.0010690134,-0.003817905,,
1787221842520,Accelerometer,0.36610186,-0.12921242,10.60499,,
1787221842528,Gyroscope,0.020005822,0.0025961753,-0.003817905,,
1787221842529,Accelerometer,0.36370903,-0.38524446,9.54497,,
1787221842537,Gyroscope,0.007788526,0.034361143,-0.0025961753,,
1787221842537,Accelerometer,0.15792629,-0.21296121,10.547563,,
1787221842545,Gyroscope,0.0016798781,0.0025961753,-0.003817905,,
1787221842546,Accelerometer,0.24885355,0.0047856453,10.703095,,
1787221842554,Gyroscope,0.0029016077,-0.007177661,-0.006261364,,
1787221842554,Accelerometer,0.076570325,-0.48095736,10.262816,,
1787221842562,Gyroscope,0.015729768,0.011759147,-0.00320704,,
1787221842563,Accelerometer,0.57906306,-0.011964113,8.678768,,
1787221842571,Gyroscope,-0.0019853106,0.03497201,-0.0050396346,,
1787221842571,Accelerometer,0.29910284,-0.44745782,10.10489,,
1787221842579,Gyroscope,-0.012370012,-0.022449281,-0.0044287695,,
1787221842580,Accelerometer,0.18424734,-0.2416751,9.202796,,
1787221842588,Gyroscope,-0.003817905,0.008704823,-0.00320704,,
1787221842588,Accelerometer,0.3278167,-0.3182454,9.427721,,
1787221842596,Gyroscope,-1.527162E-4,-0.0065667965,-0.003817905,,
1787221842597,Accelerometer,0.40917268,-0.49052864,10.322637,,
1787221842605,Gyroscope,0.0059559317,-0.0065667965,-0.00320704,,
1787221842605,Accelerometer,0.3278167,-0.09092726,11.188839,,
1787221842613,Gyroscope,0.030390523,-0.012064579,-0.0056504994,,
1787221842614,Accelerometer,0.35413775,-0.22013968,10.54517,,
1787221842622,Gyroscope,0.029168794,0.013591741,-0.003817905,,
1787221842622,Accelerometer,0.31106696,-0.4331009,10.674382,,
1787221842630,Gyroscope,0.0151189035,-0.015729768,-0.003817905,,
1787221842631,Accelerometer,0.27038896,-0.26799613,10.54517,,
1787221842639,Gyroscope,0.0029016077,7.6358096E-4,-0.00320704,,
1787221842639,Accelerometer,0.15314065,-0.4642076,10.490134,,
1787221842647,Gyroscope,0.0108428495,-0.02367101,-0.00320704,,
1787221842648,Accelerometer,0.27996024,-0.2847459,9.064013,,
1787221842656,Accelerometer,0.19621146,-0.29671,10.549955,,
1787221842656,Gyroscope,-0.008093959,0.04780017,-0.0019853106,,
1787221842664,Gyroscope,-0.00320704,-0.014508039,-0.00320704,,
1787221842665,Accelerometer,0.37806597,-0.11246266,10.102497,,
1787221842663,Location,,,,50.3285728,30.7722623
1787221842673,Gyroscope,0.0029016077,-0.008399391,-0.0013744457,,
1787221842673,Accelerometer,0.29192436,-0.41874397,9.7196455,,
1787221842681,Gyroscope,0.011453714,0.008704823,-0.0025961753,,
1787221842682,Accelerometer,0.5479564,-0.11485548,10.119247,,
1787221842690,Gyroscope,0.005345067,0.017867794,-0.0019853106,,
1787221842690,Accelerometer,0.2009971,-0.34456646,10.899307,,
1787221842698,Gyroscope,0.010231985,-0.008399391,-0.0019853106,,
1787221842699,Accelerometer,-0.18903299,-0.52163535,11.050055,,
1787221842707,Gyroscope,0.020616686,-0.004734202,-0.0025961753,,
1787221842707,Accelerometer,0.2943172,-0.19381863,9.341579,,
1787221842715,Gyroscope,-1.527162E-4,0.013591741,-0.0025961753,,
1787221842716,Accelerometer,0.06699903,-0.72741807,12.141182,,
1787221842724,Gyroscope,-0.006261364,-0.02611447,-0.0025961753,,
1787221842724,Accelerometer,0.37806597,-0.60059845,10.928021,,
1787221842732,Gyroscope,0.008399391,-0.015729768,-0.003817905,,
1787221842733,Accelerometer,0.35653058,-0.7537391,10.530812,,
